time,pc,cluster_size,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,signal_power,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,bs_0_n_ants,bs_0_conn_mode,bs_0_sleep_mode,bs_1_n_ants,bs_1_conn_mode,bs_1_sleep_mode,bs_2_n_ants,bs_2_conn_mode,bs_2_sleep_mode,bs_3_n_ants,bs_3_conn_mode,bs_3_sleep_mode,bs_4_n_ants,bs_4_conn_mode,bs_4_sleep_mode,bs_5_n_ants,bs_5_conn_mode,bs_5_sleep_mode,bs_6_n_ants,bs_6_conn_mode,bs_6_sleep_mode,bs_7_n_ants,bs_7_conn_mode,bs_7_sleep_mode,bs_8_n_ants,bs_8_conn_mode,bs_8_sleep_mode,bs_9_n_ants,bs_9_conn_mode,bs_9_sleep_mode,bs_10_n_ants,bs_10_conn_mode,bs_10_sleep_mode,bs_11_n_ants,bs_11_conn_mode,bs_11_sleep_mode,bs_12_n_ants,bs_12_conn_mode,bs_12_sleep_mode,bs_13_n_ants,bs_13_conn_mode,bs_13_sleep_mode,bs_14_n_ants,bs_14_conn_mode,bs_14_sleep_mode,bs_15_n_ants,bs_15_conn_mode,bs_15_sleep_mode,bs_16_n_ants,bs_16_conn_mode,bs_16_sleep_mode,bs_17_n_ants,bs_17_conn_mode,bs_17_sleep_mode,bs_18_n_ants,bs_18_conn_mode,bs_18_sleep_mode,bs_19_n_ants,bs_19_conn_mode,bs_19_sleep_mode,bs_20_n_ants,bs_20_conn_mode,bs_20_sleep_mode,bs_21_n_ants,bs_21_conn_mode,bs_21_sleep_mode,bs_22_n_ants,bs_22_conn_mode,bs_22_sleep_mode,bs_23_n_ants,bs_23_conn_mode,bs_23_sleep_mode,bs_24_n_ants,bs_24_conn_mode,bs_24_sleep_mode,reward,pc_kw,se,qos_reward,drop_ratio
"Sat, 19:30",427.0759902797104,20,0.0,5.016722408026756,209.9999999999999,0,1,0,0.0,0.0,0.0,15.2,0,11,0,14,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,14,1,3,16,1,1,14,1,3,14,1,3,14,1,3,14,1,1,14,1,1,14,1,3,14,1,3,16,1,1,14,-1,3,16,1,1,16,1,3,14,1,3,16,1,1,16,1,3,16,1,3,16,1,1,16,1,3,16,1,3,-0.21353799513985522,0.42707599027971044,0.0,0.0,0.0
"Sat, 19:31",587.372401677641,20,156.5125602505243,3.983126886306198,209.9999999999999,0,0,2,6.847173471458306e-11,0.0,14.0,15.2,9,2,0,14,16,1,1,16,1,0,16,1,3,16,1,0,16,1,1,16,1,3,16,1,0,12,1,3,16,1,3,16,1,3,12,1,0,16,1,0,16,1,3,12,1,3,16,1,0,12,1,3,16,1,0,16,1,3,12,1,3,16,1,0,16,1,3,16,-1,3,16,1,0,16,1,3,16,1,3,-0.10235305883862916,0.587372401677641,7.869496974915564,0.19133314200019136,0.0
"Sat, 19:32",551.0027997700823,20,127.1159779924491,9.373482759088478,209.9999999999999,0,0,2,6.668972506001009e-11,7.894129981731757e-14,8.0,15.52,5,7,0,13,16,1,0,16,1,0,16,-1,3,16,-1,1,16,1,0,16,-1,3,16,0,1,14,-1,3,16,-1,3,16,-1,3,12,0,1,16,0,1,16,-1,3,14,-1,3,16,0,1,14,-1,3,16,1,0,16,-1,3,14,-1,1,16,0,1,16,0,3,16,1,3,16,1,0,16,1,3,16,0,3,-0.08850149338499447,0.5510027997700824,6.038008954641333,0.18699990650004672,0.0
"Sat, 19:33",639.6554055459678,20,69.54658754887473,4.509295111783599,209.9999999999999,0,0,1,2.7364294939085235e-11,0.0,15.6,15.76,10,5,0,10,16,1,0,16,1,0,16,1,3,16,1,1,16,1,1,16,1,3,16,1,0,16,1,1,16,1,3,16,1,3,12,1,0,16,1,0,16,1,3,16,1,1,16,1,0,14,1,3,16,1,0,16,1,1,16,1,0,16,1,0,16,1,3,16,-1,3,16,1,0,16,1,3,16,1,3,-0.1401611259396057,0.6396554055459679,6.755910944996148,0.17966657683337825,0.0
"Sat, 19:34",643.1405559091432,20,77.88896238472564,1.183909112404124,209.9999999999999,0,0,1,4.73499630525502e-11,0.0,12.6,15.6,8,8,0,9,16,1,0,16,-1,1,16,-1,3,16,1,0,16,1,0,16,-1,3,14,1,0,16,-1,1,14,-1,3,16,-1,3,12,0,1,16,0,1,16,-1,3,16,-1,1,16,-1,1,16,-1,0,16,1,0,16,-1,1,16,1,0,16,0,1,16,-1,3,14,1,3,16,1,0,16,-1,3,16,-1,3,-0.14623703228786114,0.6431405559091432,7.5032363566239715,0.17533324566671046,0.0
"Sat, 19:35",746.4949339108576,20,204.44450203861035,5.752991303074918,209.9999999999999,0,0,2,6.171223715126525e-10,0.0,20.0,15.68,13,9,0,3,16,1,1,16,1,0,16,1,3,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,1,16,1,1,14,1,0,16,-1,1,16,1,1,16,1,0,16,1,0,14,1,0,14,1,0,16,-1,1,16,1,0,14,1,0,16,-1,1,16,-1,3,16,1,0,16,1,1,16,1,1,-0.19658088862205134,0.7464949339108576,9.873691140403151,0.17666657833337748,0.0
"Sat, 19:36",747.5142990708966,20,124.8411087580598,13.239540764676892,209.9999999999999,0,0,3,3.8091846418292565e-12,0.0,9.4,15.92,6,18,0,1,16,1,0,16,0,1,16,0,3,16,-1,1,16,1,0,14,-1,0,16,0,1,16,0,1,16,-1,1,16,-1,1,16,0,1,16,1,0,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,1,1,16,0,1,16,0,1,16,0,1,-0.18809057570206855,0.7475142990708966,3.95330177733856,0.18566657383337976,0.0
"Sat, 19:37",996.2847837824752,20,100.19779881961574,0.5739970979624258,209.9999999999999,0,0,1,2.2149549529275284e-10,0.0,30.40000000000001,16.0,19,6,0,0,16,1,0,16,1,0,16,1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,1,16,1,1,-0.32764243451622693,0.9962847837824752,9.613261760742136,0.17049995737501067,0.0
"Sat, 19:38",721.6623973833337,19,88.60718210746369,3.638715818849925,209.9999999999999,0,0,1,1.0770560958245118e-10,3.285671113561392e-14,12.799999999999999,16.0,8,15,1,1,16,1,0,16,-1,1,16,-1,2,16,-1,1,16,1,0,16,-1,1,16,0,1,16,0,1,16,0,1,16,-1,1,16,-1,1,16,0,3,16,0,1,16,0,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.17816462335828787,0.7216623973833337,8.41768230020905,0.182666575333379,0.0
"Sat, 19:39",701.9667356570403,19,0.0,0.0,209.9999999999999,0,0,0,0.0,0.0,1.6,15.92,1,21,0,3,16,1,1,16,-1,1,16,-1,1,16,1,0,16,0,3,16,1,1,16,1,1,16,1,1,16,1,1,14,-1,3,16,1,1,16,1,3,16,1,1,16,0,1,16,-1,1,16,1,1,16,-1,1,16,0,1,16,0,1,16,-1,1,16,1,1,16,0,1,16,-1,1,16,0,1,16,0,1,-0.1623168898283315,0.7019667356570404,0.0,0.18866647800018868,0.0
"Sat, 19:40",575.8119342134981,19,171.09525532906562,16.374708222251815,224.9999999999999,0,0,2,8.295096040920386e-11,0.0,13.4,14.88,9,2,0,14,16,1,1,16,1,1,16,1,3,14,1,0,16,0,3,14,1,3,14,1,3,14,1,3,14,1,0,12,-1,3,16,1,0,14,1,3,14,1,0,14,1,0,14,1,3,14,1,3,16,1,0,16,1,0,14,1,0,14,1,3,16,1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.09923948910656041,0.5758119342134982,8.127024628130616,0.18866647800018868,0.0
"Sat, 19:41",545.3874863116548,19,184.30800440065536,24.943630557753334,284.9999999999999,0,0,5,5.010939846283047e-11,3.0020552758600525e-14,6.199999999999999,15.6,4,6,0,15,16,1,3,14,1,0,16,-1,3,16,1,0,16,-1,3,16,-1,3,14,-1,3,16,-1,3,14,-1,1,12,1,3,16,1,0,16,-1,3,16,0,1,16,0,1,16,-1,3,16,-1,3,16,0,1,16,0,1,16,0,1,16,-1,3,16,0,3,16,0,3,16,1,0,16,0,3,16,0,3,-0.09736049748911693,0.5453874863116548,3.5018520836124516,0.17533324566671046,0.0
"Sat, 19:42",591.0406164608987,20,417.0039311051034,25.905401884297376,284.9999999999999,0,0,6,8.662091854111537e-11,9.176889027707021e-14,15.999999999999998,15.92,10,0,0,15,16,1,3,16,1,0,16,1,3,16,-1,0,16,1,3,16,1,3,16,1,3,16,1,3,16,1,0,14,-1,3,16,1,0,16,1,3,16,1,0,16,1,0,16,1,3,16,1,3,16,1,0,16,1,0,16,1,0,16,1,3,16,1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.11196481386005866,0.5910406164608988,6.60256224249747,0.18355549437039073,0.0
"Sat, 19:43",560.1323836769702,20,78.51522445371737,6.250188140862685,254.9999999999999,0,0,1,4.583795666959831e-11,0.0,3.2,16.0,2,9,0,14,16,1,3,16,0,0,16,0,3,16,1,0,16,1,3,16,-1,3,16,-1,3,16,-1,3,16,0,1,16,-1,3,16,0,1,16,-1,1,16,0,1,16,0,1,16,-1,3,16,-1,3,16,0,1,16,0,1,16,0,1,16,-1,3,16,1,3,16,0,3,16,0,1,16,0,3,16,1,3,-0.10673288739403591,0.5601323836769703,7.45894632310315,0.17333330444444922,0.0
"Sat, 19:44",612.0425301813084,20,95.41421740327426,1.3068222274764922,224.9999999999999,0,0,1,1.4833268633977168e-10,0.0,17.599999999999998,16.0,11,1,0,13,16,-1,3,16,1,0,16,1,3,16,1,0,16,1,0,16,1,3,16,1,3,16,1,3,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,3,16,1,0,16,1,0,16,1,0,16,1,3,16,1,3,16,1,3,16,1,1,16,-1,3,16,1,3,-0.12468802242394222,0.6120425301813084,9.064350653311056,0.18133324266671197,0.0
"Sat, 19:45",558.2642281462398,20,204.36223654267835,10.406669648289837,224.9999999999999,0,0,3,3.21970012338222e-10,4.1576051872367364e-15,14.399999999999999,15.84,9,11,3,2,16,-1,3,16,1,0,16,-1,2,16,-1,1,16,1,0,16,-1,2,16,-1,1,16,-1,1,16,0,1,16,-1,2,16,1,0,16,0,3,16,0,1,16,0,1,16,-1,0,16,-1,0,16,1,0,14,-1,1,14,0,1,16,-1,0,16,1,1,16,-1,1,16,1,0,16,-1,1,16,-1,0,-0.09313230007293394,0.5582642281462399,6.47147082385148,0.185999814000186,0.0
"Sat, 19:46",927.4319023623376,20,376.698400005652,17.623751555845185,224.9999999999999,0,0,4,2.5210153347489893e-10,1.1589883634100038e-13,30.40000000000001,16.0,19,5,0,1,16,1,1,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,-0.2813826634311574,0.9274319023623376,8.946587000134235,0.1823332877500114,0.0
"Sat, 19:47",936.0829983624399,20,112.01714659337321,6.267819279141724,224.9999999999999,0,0,2,1.3256107106392275e-11,1.827931913110284e-14,12.799999999999999,16.0,8,16,0,1,16,1,0,16,1,0,16,0,1,16,-1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,16,0,1,16,-1,3,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,-0.2840415451812085,0.9360829983624399,5.370088553157286,0.18399995400001148,0.0
"Sat, 19:48",871.5112225398567,20,0.0,0.0,224.9999999999999,0,0,0,0.0,0.0,1.6,15.92,1,23,0,1,16,1,1,16,1,1,14,1,1,16,1,1,16,1,0,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,16,1,1,16,1,1,16,0,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,-1,1,16,1,1,-0.25753344845509374,0.8715112225398567,0.0,0.1782221628148346,0.0
"Sat, 19:49",577.9277910998892,20,0.0,0.0,224.9999999999999,0,0,0,0.0,0.0,0.0,15.04,0,13,0,12,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,14,1,3,14,1,3,14,1,1,14,1,1,14,1,3,16,1,1,14,1,3,14,1,1,14,1,1,14,1,3,14,1,3,16,1,1,16,1,1,14,1,1,14,1,3,16,1,3,16,1,3,16,1,1,16,1,3,16,1,3,-0.10896407554976462,0.5779277910998892,0.0,0.17999982000018,0.0
"Sat, 19:50",641.5310445922141,20,149.31564730882167,3.052993504956674,224.9999999999999,0,0,2,1.3455004177797645e-10,0.0,19.2,14.56,13,0,0,12,16,1,0,16,1,0,16,-1,3,16,1,0,16,1,0,16,-1,3,12,1,3,12,1,0,16,1,0,12,1,3,16,1,0,12,1,0,12,1,0,16,1,0,12,1,3,12,-1,3,16,1,3,14,1,0,16,1,0,12,1,3,16,1,3,16,-1,3,14,1,0,16,-1,3,16,-1,3,-0.13943237029592576,0.6415310445922141,7.092493247169029,0.1813331520001813,0.0
"Sat, 19:51",563.4661984468111,20,56.280110469164356,17.674818881597638,224.9999999999999,0,0,3,1.5074542236608445e-12,2.893914511422045e-15,4.6000000000000005,15.28,3,10,0,12,16,1,0,16,-1,1,16,-1,3,16,-1,1,16,1,0,16,1,3,14,-1,3,14,-1,1,16,-1,1,14,-1,3,16,0,1,14,0,0,14,0,1,16,-1,1,14,-1,3,14,1,3,16,-1,3,16,0,1,16,0,1,14,-1,3,16,0,3,16,1,3,14,-1,1,16,1,3,16,1,3,-0.09906652389002657,0.5634661984468111,1.7822034981902048,0.182666575333379,0.0
"Sat, 19:52",678.8809317211686,20,222.76929326600688,6.003025222966,224.9999999999999,0,0,2,6.313653076618591e-10,1.9112538678328616e-14,20.8,15.84,13,0,0,12,16,1,0,16,1,0,14,1,3,16,1,0,16,1,0,16,1,3,16,1,3,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,3,14,1,3,16,1,0,16,1,0,16,1,3,16,1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.1596627480087125,0.6788809317211686,10.91682110999023,0.1797777178518718,0.0
"Sat, 19:53",539.3566643397277,20,17.524305108031776,4.49375727771296,224.9999999999999,0,0,1,4.722566790450005e-13,0.0,4.800000000000001,15.84,3,10,0,12,16,1,0,16,1,0,12,1,3,16,-1,1,16,1,0,16,-1,3,16,-1,3,16,0,1,16,0,1,16,-1,3,16,0,1,16,0,1,16,0,1,16,0,1,16,-1,3,16,-1,3,16,-1,3,16,0,1,16,0,1,16,-1,3,16,1,3,16,0,3,16,0,1,16,-1,3,16,0,3,-0.0883450895031519,0.5393566643397277,1.6648089852630186,0.18133324266671197,0.0
"Sat, 19:54",651.372562183733,20,253.70356928377345,10.18091311403579,224.9999999999999,0,0,2,1.9643280310504463e-09,2.3495445678154135e-14,24.599999999999998,14.96,16,3,1,5,16,1,0,16,1,0,10,1,3,16,1,0,16,1,0,14,1,1,14,1,2,14,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,14,1,0,14,1,1,14,1,3,14,1,0,16,1,0,14,1,0,16,1,1,14,1,3,16,1,0,16,1,3,16,-1,3,-0.14501979509168578,0.651372562183733,12.050919540979237,0.1806664860001807,0.0
"Sat, 19:55",756.4071785447082,20,116.51868096419072,21.525582099533487,224.9999999999999,0,0,3,3.493804397249551e-12,4.3016240524046955e-14,18.8,15.52,12,10,0,3,16,1,0,16,0,1,12,0,3,16,-1,1,16,1,0,12,-1,3,16,-1,1,16,0,0,16,-1,1,16,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,0,14,1,0,16,-1,1,16,0,1,16,0,0,14,0,0,16,1,0,16,-1,0,16,0,1,16,0,0,16,1,3,-0.19309253986492622,0.7564071785447083,3.6897582305327057,0.18511104940742792,0.0
"Sat, 19:56",985.2592293935091,20,490.71546770200774,21.71659118956394,269.9999999999999,0,0,5,4.1898242008297776e-10,7.813390996459886e-14,36.400000000000006,15.6,23,1,0,1,16,1,0,16,1,0,12,1,1,16,1,0,16,1,0,14,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.31596299219674356,0.9852592293935092,9.319730706313111,0.17666662250001103,0.0
"Sat, 19:57",887.6828399751386,20,42.99241730639477,4.501797731438715,209.9999999999999,0,0,1,3.725013230721494e-12,0.0,9.4,15.68,6,18,0,1,16,1,0,16,-1,1,14,0,1,16,0,1,16,1,0,12,1,3,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,14,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,0,-0.2593081235608952,0.8876828399751385,4.084279644107503,0.18453329642667404,0.0
"Sat, 19:58",801.6455419411055,20,0.0,0.0,164.99999999999991,0,0,0,0.0,0.0,0.0,15.52,0,20,0,5,16,1,1,16,1,1,16,1,3,14,1,1,16,1,1,14,1,3,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,0,3,16,1,1,16,1,1,16,1,1,14,1,1,16,0,3,16,1,1,16,1,3,16,1,1,16,1,1,16,1,1,14,1,1,14,1,1,14,1,1,-0.2111561991371721,0.8016455419411056,0.0,0.1896665718333807,0.0
"Sat, 19:59",511.68943070905976,20,124.9631233926865,10.166328715356702,179.99999999999991,0,0,2,9.196176148195795e-11,4.390946706110688e-14,13.8,14.96,9,1,0,15,16,1,0,16,1,0,16,-1,3,16,1,0,16,1,1,12,-1,3,14,1,3,14,1,3,14,1,0,14,1,3,16,1,0,14,1,3,14,1,0,14,1,3,14,1,3,16,1,3,14,1,3,14,1,0,14,1,3,16,1,0,16,-1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.2558447153545299,0.5116894307090598,5.9357483611526085,0.0,0.0
"Sat, 20:00",551.0293396222871,20,157.1723986137408,26.728050989200614,194.9999999999999,0,0,4,4.66536263652176e-12,1.5923768426362347e-15,12.799999999999999,15.84,8,2,0,15,16,1,0,16,-1,1,16,-1,3,16,-1,1,16,1,0,12,1,3,16,-1,3,16,-1,3,16,0,0,16,-1,3,16,1,0,16,-1,3,16,1,0,16,-1,3,16,-1,3,16,-1,3,16,-1,3,16,0,0,16,-1,3,16,1,0,16,1,3,16,0,3,16,1,0,16,0,3,16,0,3,-0.0868481918109549,0.5510293396222872,3.732844467076344,0.18866647800018868,0.0
"Sat, 20:01",594.0347094410656,20,264.6124063172329,28.16730785347943,194.9999999999999,0,0,6,2.888763012231503e-11,4.908261633753101e-15,17.4,15.92,11,0,0,14,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,14,-1,0,16,1,3,16,1,3,16,1,0,16,1,3,16,1,0,16,1,3,16,1,0,16,1,3,16,1,3,16,1,3,16,1,3,16,1,0,16,1,3,16,1,0,16,1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.11835086672035414,0.5940347094410656,4.189696433356187,0.17866648800017867,0.0
"Sat, 20:02",621.415303845891,20,388.3250068551974,16.575567737862087,194.9999999999999,0,0,6,4.4394858662251493e-10,1.188517235096007e-13,15.799999999999999,15.92,10,1,0,14,16,1,0,16,1,0,16,1,3,16,-1,1,16,1,0,14,1,0,16,-1,3,16,-1,3,16,0,0,16,-1,3,16,1,0,16,-1,3,16,0,0,16,1,3,16,-1,3,16,-1,3,16,-1,3,16,0,0,16,-1,3,16,1,0,16,1,3,16,0,3,16,1,0,16,1,3,16,1,3,-0.1483743591729354,0.621415303845891,6.310492246195849,0.16233329275001013,0.0
"Sat, 20:03",622.6946664582063,20,67.18674119727619,7.293023482736674,194.9999999999999,0,0,1,2.124253556042347e-11,4.296208913477598e-15,11.2,16.0,7,7,0,11,16,1,0,16,0,1,16,0,3,16,1,0,16,1,0,16,0,1,16,1,3,16,1,3,16,1,0,16,1,3,16,0,1,16,1,1,16,1,0,16,1,3,16,-1,3,16,1,3,16,1,1,16,1,0,16,1,1,16,0,1,16,0,3,16,1,3,16,1,0,16,0,3,16,0,3,-0.13420450139236478,0.6226946664582063,6.382740413741238,0.17714283183673835,0.0
"Sat, 20:04",594.3718210429957,20,0.0,0.0,194.9999999999999,0,0,0,0.0,0.0,4.800000000000001,16.0,3,19,0,3,16,0,3,16,1,1,16,-1,3,16,1,1,16,1,1,16,1,1,16,-1,1,16,-1,1,16,1,1,16,-1,0,16,1,1,16,-1,1,16,1,1,16,-1,3,16,1,1,16,-1,0,16,-1,1,16,0,1,16,-1,1,16,1,1,16,1,1,16,1,0,16,1,1,16,1,1,16,1,1,-0.12785274652132855,0.5943718210429958,0.0,0.16933316400016934,0.0
"Sat, 20:05",475.20734046105605,20,70.48233000950724,5.2514084775030465,194.9999999999999,0,0,1,2.6181929336182566e-11,0.0,12.2,15.2,8,2,0,15,16,-1,3,16,1,0,16,-1,3,16,1,1,16,1,3,16,1,3,14,1,0,14,1,3,14,1,3,14,1,3,16,1,3,14,1,0,14,1,3,14,1,1,16,1,0,14,1,3,14,1,0,16,1,0,16,1,0,16,1,3,14,1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.23760367023052803,0.47520734046105606,6.695821350903188,0.0,0.0
"Sat, 20:06",534.003232470689,20,148.19282792744187,3.8460207070246053,194.9999999999999,0,0,2,3.532987380934212e-11,5.58091601056624e-15,7.800000000000001,15.92,5,6,0,14,16,1,3,16,-1,1,16,-1,1,16,1,0,16,-1,3,16,0,3,16,0,1,16,-1,3,16,-1,3,16,-1,3,16,-1,3,16,0,1,16,-1,3,16,-1,1,16,1,0,16,-1,3,14,1,0,16,0,1,16,1,0,16,-1,3,16,0,3,16,-1,3,16,1,0,16,-1,3,16,-1,3,-0.10033511623517782,0.534003232470689,7.039159326553488,0.1666665000001667,0.0
"Sat, 20:07",518.850324443349,20,0.0,0.0,194.9999999999999,0,0,0,0.0,0.0,0.0,16.0,0,11,0,14,16,-1,3,16,1,1,16,1,1,16,0,1,16,0,3,16,1,3,16,1,1,16,1,3,16,1,3,16,1,3,16,1,3,16,1,1,16,1,3,16,1,1,16,0,1,16,1,3,16,1,1,16,1,1,16,1,1,16,1,3,16,1,3,16,1,3,16,1,1,16,-1,3,16,1,3,-0.07142525622162751,0.518850324443349,0.0,0.18799990600004698,0.0
"Sat, 20:08",429.5440879272402,20,188.90420198659925,9.094574018530192,194.9999999999999,0,0,3,3.0915294122685786e-11,7.15787363607045e-15,9.200000000000001,15.28,6,0,0,19,16,-1,3,16,1,0,16,-1,3,16,1,0,16,-1,3,14,1,3,16,1,0,14,1,3,16,1,3,16,-1,3,14,1,3,16,1,0,16,1,3,14,1,3,16,1,3,14,1,3,14,1,0,14,1,3,16,1,3,14,1,3,16,1,3,16,-1,3,14,1,0,16,-1,3,16,-1,3,-0.2147720439636201,0.4295440879272402,5.981966396242309,0.0,0.0
"Sat, 20:09",450.8212819445129,20,0.0,0.0,194.9999999999999,0,0,0,0.0,0.0,0.0,16.0,0,7,0,18,16,0,1,16,1,1,16,1,3,16,0,1,16,0,3,16,-1,3,16,0,1,16,-1,3,16,1,3,16,1,3,16,-1,3,16,0,1,16,-1,3,16,-1,3,16,-1,3,16,-1,3,16,0,1,16,-1,3,16,-1,3,16,0,3,16,1,3,16,1,3,16,1,1,16,1,3,16,1,3,-0.046077343505582596,0.45082128194451293,0.0,0.17933329746667387,0.0
"Sat, 20:10",497.68910828252854,20,220.7501305262,10.88242900706076,194.9999999999999,0,0,2,2.2253595061746374e-09,8.733676087273012e-13,20.000000000000004,15.68,13,4,0,8,16,1,0,16,1,0,16,-1,3,16,1,0,16,-1,1,14,1,0,16,1,0,14,1,0,16,1,0,16,-1,1,14,1,0,16,1,0,16,1,0,16,1,3,16,1,3,14,1,0,16,1,0,16,1,3,16,1,3,16,1,1,16,1,1,16,-1,3,16,1,0,16,1,3,16,-1,3,-0.062178074141077566,0.49768910828252855,10.4856311999945,0.1866664800001867,0.0
"Sat, 20:11",731.7909738647916,20,121.10598954234943,27.350829849209145,194.9999999999999,0,0,4,2.774101932292848e-12,4.7518506950399045e-15,17.599999999999998,16.0,11,6,1,7,16,1,0,16,0,1,16,-1,3,16,0,1,16,-1,2,16,0,0,16,0,1,16,0,0,16,0,0,16,1,0,16,0,0,16,0,1,16,0,0,16,-1,3,16,-1,3,16,0,0,16,0,1,16,-1,3,16,-1,3,16,-1,1,16,1,0,16,-1,3,16,1,0,16,0,0,16,1,3,-0.1898955749323518,0.7317909738647915,2.8762672516307983,0.17599991200004397,0.0
"Sat, 20:12",836.7442179044672,20,435.36043036776545,11.094529703558736,164.99999999999991,0,0,5,1.292325424703027e-10,6.238091887800411e-14,30.40000000000001,16.0,19,1,0,5,16,1,0,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,3,16,1,3,16,1,0,16,1,0,16,1,3,16,1,3,16,1,0,16,1,0,16,1,1,16,1,0,16,1,0,16,1,0,-0.23637216961888005,0.8367442179044672,8.271848176987541,0.18199993933335354,0.0
"Sat, 20:13",717.5367501163172,20,51.750006448116196,9.402242120431671,179.9999999999999,0,0,2,3.185824620868212e-12,0.0,7.800000000000001,15.92,5,18,0,2,16,1,0,16,-1,1,16,1,3,16,-1,1,16,1,0,14,1,0,16,-1,1,16,-1,1,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,-1,1,16,-1,0,16,0,1,16,0,1,16,-1,3,16,-1,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,0,-0.18330174348481826,0.7175367501163172,2.458125306285519,0.17546663157334036,0.0
"Sat, 20:14",940.0279240241329,20,288.2467694071386,7.001760701800451,194.9999999999999,0,0,2,7.136011932970166e-09,5.4694865555627647e-14,31.200000000000006,15.52,20,4,0,1,16,1,0,14,1,0,16,1,0,16,1,0,16,0,1,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,1,0,16,1,1,16,1,0,16,1,0,14,1,1,14,1,1,16,1,0,16,1,3,14,1,0,-0.28401405501202,0.9400279240241329,13.691721546839084,0.18599990700004648,0.0
"Sat, 20:15",785.8070457076145,20,115.65407436358461,9.294090327354512,194.9999999999999,0,0,2,1.1277900732416483e-11,3.0765567698354147e-15,10.8,15.68,7,17,0,1,16,1,0,16,-1,1,16,0,0,16,-1,1,16,1,0,14,0,1,16,0,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,14,1,0,16,0,1,16,-1,1,16,0,1,16,0,1,14,1,0,16,-1,1,16,1,0,16,0,3,14,0,1,-0.20357028418709325,0.7858070457076145,5.4935685322702685,0.189333238666714,0.0
